ncols	128
nrows	92
xllcorner	280654.681342
yllcorner	3772085.885776
cellsize	500.000000
NODATA_value	-32768.000000
58	54	52	55	58	60	53	43	47	49	48	51	54	58	62	63	64	56	44	44	46	46	45	47	48	46	48	51	53	52	52	51	51	51	49	45	35	32	42	41	37	42	42	37	39	44	48	51	42	39	35	28	34	44	48	51	55	57	56	51	41	39	38	34	37	40	46	56	63	65	62	61	65	70	73	74	75	74	71	68	67	48	26	38	48	46	44	43	47	46	44	45	43	44	51	54	58	66	70	66	61	52	38	46	58	66	71	72	69	67	66	65	59	56	57	56	52	48	47	46	46	46	47	50	50	51	52	52	
58	54	52	55	58	60	53	43	47	49	48	51	54	58	62	63	64	56	44	44	46	46	45	47	48	46	48	51	53	52	52	51	51	51	49	45	35	32	42	41	37	42	42	37	39	44	48	51	42	39	35	28	34	44	48	51	55	57	56	51	41	39	38	34	37	40	46	56	63	65	62	61	65	70	73	74	75	74	71	68	67	48	26	38	48	46	44	43	47	46	44	45	43	44	51	54	58	66	70	66	61	52	38	46	58	66	71	72	69	67	66	65	59	56	57	56	52	48	47	46	46	46	47	50	50	51	52	52	
64	63	62	60	60	60	54	51	56	55	53	56	58	59	58	57	58	52	49	53	54	52	51	52	54	54	55	56	56	56	56	56	56	56	54	49	44	46	52	45	42	47	47	44	49	55	56	53	43	43	43	40	47	54	53	52	56	56	54	51	43	42	43	41	43	47	53	58	58	58	58	60	63	65	66	68	68	65	63	61	57	38	27	45	51	46	42	42	44	44	45	52	51	45	49	52	56	59	60	59	57	49	39	50	56	56	61	65	69	69	68	64	60	60	59	55	52	49	50	52	52	53	54	54	52	52	53	53	
63	62	62	62	59	57	53	54	61	60	59	61	60	57	55	54	54	51	53	59	60	59	58	60	61	61	61	61	58	58	58	58	58	57	57	55	55	60	59	52	53	58	56	49	56	64	62	56	49	49	54	55	63	67	58	53	57	56	51	50	45	45	52	53	55	57	59	59	56	54	56	59	61	61	60	61	59	54	53	54	49	33	32	52	52	44	43	44	44	44	49	56	54	48	51	52	55	55	54	54	53	46	40	53	52	47	50	56	62	64	62	60	59	60	59	53	51	51	55	56	55	56	57	56	54	54	55	55	
56	54	53	55	58	59	54	53	57	58	61	63	60	59	58	58	57	54	54	57	60	60	60	62	63	62	61	61	61	60	59	59	58	57	57	56	57	57	56	57	60	63	60	52	55	61	56	52	54	56	57	54	64	66	58	55	58	56	49	49	44	45	53	53	55	57	56	55	52	53	57	58	60	63	63	61	58	55	59	60	53	40	40	52	51	44	47	47	43	43	48	50	47	47	51	54	57	55	53	52	51	45	40	51	50	49	49	53	58	55	53	53	51	54	55	51	49	52	56	58	54	52	53	53	54	54	54	54	
55	56	56	57	62	65	61	59	59	59	61	62	62	61	60	59	57	54	55	59	60	59	60	62	63	62	61	61	61	62	61	60	60	59	58	58	59	59	58	59	59	61	60	58	64	65	54	49	52	56	52	56	64	60	57	57	59	57	52	49	43	46	47	45	53	55	54	52	48	52	56	55	56	58	60	63	64	62	62	59	50	45	53	61	55	51	53	48	43	45	54	56	52	51	50	55	59	54	49	48	47	44	41	48	53	54	52	55	58	55	55	53	46	48	50	44	43	47	53	58	56	53	55	53	52	52	52	52	
56	58	58	56	59	63	61	59	58	58	59	58	59	59	58	58	57	55	56	58	58	58	59	61	61	59	58	59	59	59	59	59	59	59	59	59	60	60	62	64	62	62	60	58	65	65	58	55	57	55	52	61	63	57	56	54	56	59	55	48	43	49	49	52	60	56	54	53	49	55	57	53	52	53	52	54	52	48	49	49	51	57	67	67	55	54	58	55	53	56	65	66	58	55	55	57	59	56	53	50	48	46	40	41	49	50	49	54	55	51	51	52	49	49	48	41	38	42	47	52	52	51	55	55	54	54	53	53	
54	56	55	52	53	54	53	53	55	57	58	57	57	55	56	56	55	55	57	59	59	59	59	60	60	59	59	59	60	60	60	61	61	61	61	62	62	63	66	67	67	66	64	63	63	61	60	61	63	60	60	64	61	59	59	53	50	57	58	53	51	60	60	65	67	60	58	55	53	59	60	58	60	60	57	54	49	47	51	54	52	52	54	49	40	47	53	54	57	58	65	61	52	53	58	59	57	55	55	55	53	52	44	35	45	48	50	56	54	48	45	44	44	48	51	45	41	44	49	51	49	45	47	50	51	52	52	52	
51	53	55	54	55	53	49	50	53	55	57	58	57	55	56	56	55	55	56	58	59	59	60	60	59	58	57	58	59	60	60	61	63	62	61	62	62	61	61	62	64	65	66	66	64	63	62	62	62	64	67	65	61	62	62	55	52	56	62	61	61	71	74	70	67	65	66	63	62	67	65	60	62	64	69	71	65	60	56	51	44	45	46	40	33	39	44	47	51	54	60	54	46	51	58	58	54	52	51	52	52	52	46	38	48	52	51	55	54	49	49	47	44	45	46	43	43	50	52	53	50	44	44	46	46	49	52	52	
50	52	56	57	59	56	52	51	53	55	57	59	59	58	58	57	55	56	56	57	58	59	59	59	59	57	57	58	60	63	63	62	63	61	59	60	60	60	60	60	60	62	64	66	66	67	67	65	64	66	68	67	65	65	60	55	56	59	63	61	57	64	74	76	72	71	70	68	67	69	65	53	50	50	58	64	58	49	44	44	44	51	53	46	37	38	43	46	52	57	58	52	48	55	59	58	54	51	53	50	46	48	46	45	53	57	57	61	60	53	55	57	55	51	46	39	41	48	50	53	54	49	51	53	53	56	59	59	
49	52	57	58	57	55	54	55	56	57	58	59	58	58	58	57	56	57	57	58	59	59	58	58	58	57	56	55	57	59	60	59	59	56	57	60	60	61	63	64	63	63	64	65	66	67	68	67	68	67	65	65	66	65	59	51	51	51	50	47	46	49	54	60	62	61	59	55	51	56	56	49	45	44	50	51	45	42	45	50	49	53	54	47	41	41	47	51	59	64	56	50	52	58	60	58	54	52	56	54	51	50	47	48	55	61	63	63	60	53	52	55	55	52	48	41	43	52	53	56	56	54	56	58	60	63	64	64	
52	55	61	61	58	56	56	57	57	57	57	58	59	58	58	57	56	57	58	59	60	60	59	58	59	58	56	54	54	55	54	55	56	57	60	62	63	63	64	66	65	64	65	66	65	66	67	69	72	72	67	64	63	63	57	49	48	47	46	46	44	42	46	46	45	45	46	48	45	50	54	48	43	46	53	54	50	47	50	51	49	50	49	44	42	45	50	52	61	64	53	49	54	57	60	59	54	53	61	63	57	47	41	45	53	57	55	54	54	52	49	52	51	47	45	43	48	57	58	59	58	56	58	58	57	58	57	57	
56	58	63	62	58	57	57	57	57	57	56	58	59	58	57	55	55	56	58	58	59	59	56	56	59	58	57	58	59	60	59	58	57	59	62	62	62	61	62	64	61	60	63	64	63	65	66	67	71	74	75	72	67	63	56	51	53	56	57	57	53	49	51	51	49	47	50	53	47	50	57	51	42	45	57	58	52	44	47	50	48	50	49	44	43	47	51	53	61	63	55	50	53	57	59	61	58	49	55	57	50	42	37	46	53	53	51	51	53	53	49	54	56	49	46	43	46	54	54	55	56	52	56	57	55	54	52	52	
61	62	63	60	58	57	58	58	57	56	55	56	57	56	55	54	55	56	57	58	57	57	56	58	61	59	60	62	64	67	65	60	57	60	63	63	65	63	63	63	58	60	64	63	61	62	62	61	61	62	64	65	63	61	55	50	53	57	60	60	56	55	57	59	59	56	57	56	49	50	56	53	47	46	57	60	52	43	45	49	48	50	50	45	43	46	53	56	60	61	56	49	51	56	53	58	58	51	57	57	52	44	41	51	56	54	50	48	51	51	48	50	54	52	50	48	50	54	50	50	49	45	49	53	55	55	53	53	
63	62	61	59	57	56	57	57	56	56	56	56	57	55	52	53	55	57	58	57	55	56	58	61	64	64	65	64	64	65	64	58	55	60	61	59	61	61	61	61	57	58	61	58	57	57	56	55	54	53	51	50	53	55	53	49	52	55	59	60	55	55	57	61	62	58	59	59	56	57	56	54	53	53	61	63	55	48	47	48	49	50	49	46	43	45	51	54	54	56	55	47	48	54	51	56	56	55	65	67	60	45	45	56	58	56	54	52	55	55	53	52	52	51	51	51	51	51	47	47	48	44	46	52	52	51	52	52	
